ERR3855118	ITS1ngs_1_fwd	100.000	17	0	0	78	43	59	17	1	17	1.21e-05	31.9
ERR3855118	ITS1catta_1_fwd	89.474	19	2	0	78	54	72	19	1	19	4.21e-05	30.1
ERR3855119	ITS5_1_fwd	100.000	22	0	0	100	19	40	22	1	22	3.08e-08	41.0
ERR3855119	ITS1F_1_fwd	100.000	22	0	0	100	5	26	22	1	22	3.08e-08	41.0
ERR3855119	ITSOF_1_fwd	100.000	21	0	0	100	4	24	21	1	21	1.08e-07	39.2
ERR3855119	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	15	35	21	1	21	1.08e-07	39.2
ERR3855119	ITS1Fngs_1_fwd	100.000	19	0	0	100	8	26	19	1	19	1.31e-06	35.6
ERR3855119	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	5	26	22	1	22	1.31e-06	35.6
ERR3855119	ITS1_1_fwd	100.000	19	0	0	100	43	61	19	1	19	1.31e-06	35.6
ERR3855119	ITS1ngs_1_fwd	100.000	17	0	0	100	43	59	17	1	17	1.60e-05	31.9
ERR3855119	ITS1catta_1_fwd	89.474	19	2	0	100	54	72	19	1	19	5.57e-05	30.1
ERR3855120	ITS5_1_fwd	100.000	22	0	0	100	20	41	22	1	22	3.08e-08	41.0
ERR3855120	ITS1F_1_fwd	100.000	22	0	0	100	6	27	22	1	22	3.08e-08	41.0
ERR3855120	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	16	36	21	1	21	1.08e-07	39.2
ERR3855120	ITSOF_1_fwd	100.000	20	0	0	100	6	25	21	2	21	3.76e-07	37.4
ERR3855120	ITS1Fngs_1_fwd	100.000	19	0	0	100	9	27	19	1	19	1.31e-06	35.6
ERR3855120	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	6	27	22	1	22	1.31e-06	35.6
ERR3855120	ITS1_1_fwd	100.000	19	0	0	100	44	62	19	1	19	1.31e-06	35.6
ERR3855120	ITS1ngs_1_fwd	100.000	17	0	0	100	44	60	17	1	17	1.60e-05	31.9
ERR3855120	ITS1catta_1_fwd	89.474	19	2	0	100	55	73	19	1	19	5.57e-05	30.1
ERR3855121	ITS5_1_fwd	100.000	22	0	0	78	19	40	22	1	22	2.33e-08	41.0
ERR3855121	ITS1F_1_fwd	100.000	22	0	0	78	5	26	22	1	22	2.33e-08	41.0
ERR3855121	ITSOF_1_fwd	100.000	21	0	0	78	4	24	21	1	21	8.13e-08	39.2
ERR3855121	ITS1F_KYO2_1_fwd	100.000	21	0	0	78	15	35	21	1	21	8.13e-08	39.2
ERR3855121	ITS1Fngs_1_fwd	100.000	19	0	0	78	8	26	19	1	19	9.91e-07	35.6
ERR3855121	ITS1F_KYO1_1_fwd	90.909	22	2	0	78	5	26	22	1	22	9.91e-07	35.6
ERR3855121	ITS1_1_fwd	100.000	19	0	0	78	43	61	19	1	19	9.91e-07	35.6
ERR3855121	ITS1ngs_1_fwd	100.000	17	0	0	78	43	59	17	1	17	1.21e-05	31.9
ERR3855121	ITS1catta_1_fwd	89.474	19	2	0	78	54	72	19	1	19	4.21e-05	30.1
ERR3855122	ITS5_1_fwd	100.000	22	0	0	100	19	40	22	1	22	3.08e-08	41.0
ERR3855122	ITS1F_1_fwd	100.000	22	0	0	100	5	26	22	1	22	3.08e-08	41.0
ERR3855122	ITSOF_1_fwd	100.000	21	0	0	100	4	24	21	1	21	1.08e-07	39.2
ERR3855122	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	15	35	21	1	21	1.08e-07	39.2
ERR3855122	ITS1Fngs_1_fwd	100.000	19	0	0	100	8	26	19	1	19	1.31e-06	35.6
ERR3855122	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	5	26	22	1	22	1.31e-06	35.6
ERR3855122	ITS1_1_fwd	100.000	19	0	0	100	43	61	19	1	19	1.31e-06	35.6
ERR3855122	ITS1ngs_1_fwd	100.000	17	0	0	100	43	59	17	1	17	1.60e-05	31.9
ERR3855122	ITS1catta_1_fwd	89.474	19	2	0	100	54	72	19	1	19	5.57e-05	30.1
ERR3855123	ITS5_1_fwd	100.000	22	0	0	78	19	40	22	1	22	2.33e-08	41.0
ERR3855123	ITS1F_1_fwd	100.000	22	0	0	78	5	26	22	1	22	2.33e-08	41.0
ERR3855123	ITSOF_1_fwd	100.000	21	0	0	78	4	24	21	1	21	8.13e-08	39.2
ERR3855123	ITS1F_KYO2_1_fwd	100.000	21	0	0	78	15	35	21	1	21	8.13e-08	39.2
ERR3855123	ITS1Fngs_1_fwd	100.000	19	0	0	78	8	26	19	1	19	9.91e-07	35.6
ERR3855123	ITS1F_KYO1_1_fwd	90.909	22	2	0	78	5	26	22	1	22	9.91e-07	35.6
ERR3855123	ITS1_1_fwd	100.000	19	0	0	78	43	61	19	1	19	9.91e-07	35.6
ERR3855123	ITS1ngs_1_fwd	100.000	17	0	0	78	43	59	17	1	17	1.21e-05	31.9
ERR3855123	ITS1catta_1_fwd	89.474	19	2	0	78	54	72	19	1	19	4.21e-05	30.1
ERR3855124	ITS5_1_fwd	100.000	22	0	0	100	20	41	22	1	22	3.08e-08	41.0
ERR3855124	ITS1F_1_fwd	100.000	22	0	0	100	6	27	22	1	22	3.08e-08	41.0
ERR3855124	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	16	36	21	1	21	1.08e-07	39.2
ERR3855124	ITSOF_1_fwd	100.000	20	0	0	100	6	25	21	2	21	3.76e-07	37.4
ERR3855124	ITS1Fngs_1_fwd	100.000	19	0	0	100	9	27	19	1	19	1.31e-06	35.6
ERR3855124	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	6	27	22	1	22	1.31e-06	35.6
ERR3855124	ITS1_1_fwd	100.000	19	0	0	100	44	62	19	1	19	1.31e-06	35.6
ERR3855124	ITS1ngs_1_fwd	100.000	17	0	0	100	44	60	17	1	17	1.60e-05	31.9
ERR3855124	ITS1catta_1_fwd	89.474	19	2	0	100	55	73	19	1	19	5.57e-05	30.1
ERR3855125	ITS5_1_fwd	100.000	22	0	0	100	19	40	22	1	22	3.08e-08	41.0
ERR3855125	ITS1F_1_fwd	100.000	22	0	0	100	5	26	22	1	22	3.08e-08	41.0
ERR3855125	ITSOF_1_fwd	100.000	21	0	0	100	4	24	21	1	21	1.08e-07	39.2
ERR3855125	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	15	35	21	1	21	1.08e-07	39.2
ERR3855125	ITS1Fngs_1_fwd	100.000	19	0	0	100	8	26	19	1	19	1.31e-06	35.6
ERR3855125	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	5	26	22	1	22	1.31e-06	35.6
ERR3855125	ITS1_1_fwd	100.000	19	0	0	100	43	61	19	1	19	1.31e-06	35.6
ERR3855125	ITS1ngs_1_fwd	100.000	17	0	0	100	43	59	17	1	17	1.60e-05	31.9
ERR3855125	ITS1catta_1_fwd	89.474	19	2	0	100	54	72	19	1	19	5.57e-05	30.1
ERR3855126	ITS5_1_fwd	100.000	22	0	0	100	19	40	22	1	22	3.08e-08	41.0
ERR3855126	ITS1F_1_fwd	100.000	22	0	0	100	5	26	22	1	22	3.08e-08	41.0
ERR3855126	ITSOF_1_fwd	100.000	21	0	0	100	4	24	21	1	21	1.08e-07	39.2
ERR3855126	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	15	35	21	1	21	1.08e-07	39.2
ERR3855126	ITS1Fngs_1_fwd	100.000	19	0	0	100	8	26	19	1	19	1.31e-06	35.6
ERR3855126	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	5	26	22	1	22	1.31e-06	35.6
ERR3855126	ITS1_1_fwd	100.000	19	0	0	100	43	61	19	1	19	1.31e-06	35.6
ERR3855126	ITS1ngs_1_fwd	100.000	17	0	0	100	43	59	17	1	17	1.60e-05	31.9
ERR3855126	ITS1catta_1_fwd	89.474	19	2	0	100	54	72	19	1	19	5.57e-05	30.1
ERR3855127	ITS5_1_fwd	100.000	22	0	0	84	20	41	22	1	22	2.54e-08	41.0
ERR3855127	ITS1F_1_fwd	100.000	22	0	0	84	6	27	22	1	22	2.54e-08	41.0
ERR3855127	ITS1F_KYO2_1_fwd	100.000	21	0	0	84	16	36	21	1	21	8.85e-08	39.2
ERR3855127	ITSOF_1_fwd	100.000	20	0	0	84	6	25	21	2	21	3.09e-07	37.4
ERR3855127	ITS1Fngs_1_fwd	100.000	19	0	0	84	9	27	19	1	19	1.08e-06	35.6
ERR3855127	ITS1F_KYO1_1_fwd	90.909	22	2	0	84	6	27	22	1	22	1.08e-06	35.6
ERR3855127	ITS1_1_fwd	100.000	19	0	0	84	44	62	19	1	19	1.08e-06	35.6
ERR3855127	ITS1ngs_1_fwd	100.000	17	0	0	84	44	60	17	1	17	1.31e-05	31.9
ERR3855127	BITS_1_fwd	93.750	16	1	0	84	55	70	16	1	16	5.58e-04	27.4
ERR3855128	ITS5_1_fwd	100.000	22	0	0	84	20	41	22	1	22	2.54e-08	41.0
ERR3855128	ITS1F_1_fwd	100.000	22	0	0	84	6	27	22	1	22	2.54e-08	41.0
ERR3855128	ITS1F_KYO2_1_fwd	100.000	21	0	0	84	16	36	21	1	21	8.85e-08	39.2
ERR3855128	ITSOF_1_fwd	100.000	20	0	0	84	6	25	21	2	21	3.09e-07	37.4
ERR3855128	ITS1Fngs_1_fwd	100.000	19	0	0	84	9	27	19	1	19	1.08e-06	35.6
ERR3855128	ITS1F_KYO1_1_fwd	90.909	22	2	0	84	6	27	22	1	22	1.08e-06	35.6
ERR3855129	ITS5_1_fwd	100.000	22	0	0	84	20	41	22	1	22	2.54e-08	41.0
ERR3855129	ITS1F_1_fwd	100.000	22	0	0	84	6	27	22	1	22	2.54e-08	41.0
ERR3855129	ITS1F_KYO2_1_fwd	100.000	21	0	0	84	16	36	21	1	21	8.85e-08	39.2
ERR3855129	ITSOF_1_fwd	100.000	20	0	0	84	6	25	21	2	21	3.09e-07	37.4
ERR3855129	ITS1Fngs_1_fwd	100.000	19	0	0	84	9	27	19	1	19	1.08e-06	35.6
ERR3855129	ITS1F_KYO1_1_fwd	90.909	22	2	0	84	6	27	22	1	22	1.08e-06	35.6
ERR3855130	ITS5_1_fwd	100.000	22	0	0	84	20	41	22	1	22	2.54e-08	41.0
ERR3855130	ITS1F_1_fwd	100.000	22	0	0	84	6	27	22	1	22	2.54e-08	41.0
ERR3855130	ITS1F_KYO2_1_fwd	100.000	21	0	0	84	16	36	21	1	21	8.85e-08	39.2
ERR3855130	ITSOF_1_fwd	100.000	20	0	0	84	6	25	21	2	21	3.09e-07	37.4
ERR3855130	ITS1Fngs_1_fwd	100.000	19	0	0	84	9	27	19	1	19	1.08e-06	35.6
ERR3855130	ITS1F_KYO1_1_fwd	90.909	22	2	0	84	6	27	22	1	22	1.08e-06	35.6
ERR3855131	ITS5_1_fwd	100.000	22	0	0	84	20	41	22	1	22	2.54e-08	41.0
ERR3855131	ITS1F_1_fwd	100.000	22	0	0	84	6	27	22	1	22	2.54e-08	41.0
ERR3855131	ITS1F_KYO2_1_fwd	100.000	21	0	0	84	16	36	21	1	21	8.85e-08	39.2
ERR3855131	ITSOF_1_fwd	100.000	20	0	0	84	6	25	21	2	21	3.09e-07	37.4
ERR3855131	ITS1Fngs_1_fwd	100.000	19	0	0	84	9	27	19	1	19	1.08e-06	35.6
ERR3855131	ITS1F_KYO1_1_fwd	90.909	22	2	0	84	6	27	22	1	22	1.08e-06	35.6
ERR3855131	ITS1_1_fwd	100.000	19	0	0	84	44	62	19	1	19	1.08e-06	35.6
ERR3855131	ITS1ngs_1_fwd	100.000	17	0	0	84	44	60	17	1	17	1.31e-05	31.9
ERR3855131	ITS1catta_1_fwd	89.474	19	2	0	84	55	73	19	1	19	4.58e-05	30.1
ERR3855132	ITS1F_1_fwd	100.000	21	0	0	26	6	26	22	1	21	2.25e-08	39.2
ERR3855132	ITSOF_1_fwd	100.000	20	0	0	26	6	25	21	2	21	7.85e-08	37.4
ERR3855132	ITS1Fngs_1_fwd	100.000	18	0	0	26	9	26	19	1	18	9.56e-07	33.7
ERR3855132	ITS1F_KYO1_1_fwd	90.476	21	2	0	26	6	26	22	1	21	9.56e-07	33.7
ERR3855133	ITS5_1_fwd	100.000	22	0	0	80	20	41	22	1	22	2.40e-08	41.0
ERR3855133	ITS1F_1_fwd	100.000	22	0	0	80	6	27	22	1	22	2.40e-08	41.0
ERR3855133	ITS1F_KYO2_1_fwd	100.000	21	0	0	80	16	36	21	1	21	8.37e-08	39.2
ERR3855133	ITSOF_1_fwd	100.000	20	0	0	80	6	25	21	2	21	2.92e-07	37.4
ERR3855133	ITS1Fngs_1_fwd	100.000	19	0	0	80	9	27	19	1	19	1.02e-06	35.6
ERR3855133	ITS1F_KYO1_1_fwd	90.909	22	2	0	80	6	27	22	1	22	1.02e-06	35.6
ERR3855134	ITS1F_1_fwd	100.000	21	0	0	26	6	26	22	1	21	2.25e-08	39.2
ERR3855134	ITSOF_1_fwd	100.000	20	0	0	26	6	25	21	2	21	7.85e-08	37.4
ERR3855134	ITS1Fngs_1_fwd	100.000	18	0	0	26	9	26	19	1	18	9.56e-07	33.7
ERR3855134	ITS1F_KYO1_1_fwd	90.476	21	2	0	26	6	26	22	1	21	9.56e-07	33.7
ERR3855135	ITS1F_1_fwd	100.000	21	0	0	26	6	26	22	1	21	2.25e-08	39.2
ERR3855135	ITSOF_1_fwd	100.000	20	0	0	26	6	25	21	2	21	7.85e-08	37.4
ERR3855135	ITS1Fngs_1_fwd	100.000	18	0	0	26	9	26	19	1	18	9.56e-07	33.7
ERR3855135	ITS1F_KYO1_1_fwd	90.476	21	2	0	26	6	26	22	1	21	9.56e-07	33.7
ERR3855136	ITS5_1_fwd	100.000	22	0	0	84	21	42	22	1	22	2.54e-08	41.0
ERR3855136	ITS1F_1_fwd	100.000	22	0	0	84	7	28	22	1	22	2.54e-08	41.0
ERR3855136	ITS1F_KYO2_1_fwd	100.000	21	0	0	84	17	37	21	1	21	8.85e-08	39.2
ERR3855136	ITSOF_1_fwd	100.000	20	0	0	84	7	26	21	2	21	3.09e-07	37.4
ERR3855136	ITS1Fngs_1_fwd	100.000	19	0	0	84	10	28	19	1	19	1.08e-06	35.6
ERR3855136	ITS1F_KYO1_1_fwd	90.909	22	2	0	84	7	28	22	1	22	1.08e-06	35.6
ERR3855137	ITS5_1_fwd	100.000	22	0	0	100	21	42	22	1	22	3.08e-08	41.0
ERR3855137	ITS1F_1_fwd	100.000	22	0	0	100	7	28	22	1	22	3.08e-08	41.0
ERR3855137	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	17	37	21	1	21	1.08e-07	39.2
ERR3855137	ITSOF_1_fwd	100.000	20	0	0	100	7	26	21	2	21	3.76e-07	37.4
ERR3855137	ITS1Fngs_1_fwd	100.000	19	0	0	100	10	28	19	1	19	1.31e-06	35.6
ERR3855137	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	7	28	22	1	22	1.31e-06	35.6
ERR3855138	ITS5_1_fwd	100.000	22	0	0	73	21	42	22	1	22	2.16e-08	41.0
ERR3855138	ITS1F_1_fwd	100.000	22	0	0	73	7	28	22	1	22	2.16e-08	41.0
ERR3855138	ITS1F_KYO2_1_fwd	100.000	21	0	0	73	17	37	21	1	21	7.53e-08	39.2
ERR3855138	ITSOF_1_fwd	100.000	20	0	0	73	7	26	21	2	21	2.63e-07	37.4
ERR3855138	ITS1Fngs_1_fwd	100.000	19	0	0	73	10	28	19	1	19	9.18e-07	35.6
ERR3855138	ITS1F_KYO1_1_fwd	90.909	22	2	0	73	7	28	22	1	22	9.18e-07	35.6
ERR3855139	ITS5_1_fwd	100.000	22	0	0	85	22	43	22	1	22	2.57e-08	41.0
ERR3855139	ITS1F_1_fwd	100.000	22	0	0	85	8	29	22	1	22	2.57e-08	41.0
ERR3855139	ITSOF_1_fwd	100.000	21	0	0	85	7	27	21	1	21	8.97e-08	39.2
ERR3855139	ITS1F_KYO2_1_fwd	100.000	21	0	0	85	18	38	21	1	21	8.97e-08	39.2
ERR3855139	ITS1Fngs_1_fwd	100.000	19	0	0	85	11	29	19	1	19	1.09e-06	35.6
ERR3855139	ITS1F_KYO1_1_fwd	90.909	22	2	0	85	8	29	22	1	22	1.09e-06	35.6
ERR3855140	ITS5_1_fwd	100.000	22	0	0	100	21	42	22	1	22	3.08e-08	41.0
ERR3855140	ITS1F_1_fwd	100.000	22	0	0	100	7	28	22	1	22	3.08e-08	41.0
ERR3855140	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	17	37	21	1	21	1.08e-07	39.2
ERR3855140	ITSOF_1_fwd	100.000	20	0	0	100	7	26	21	2	21	3.76e-07	37.4
ERR3855140	ITS1Fngs_1_fwd	100.000	19	0	0	100	10	28	19	1	19	1.31e-06	35.6
ERR3855140	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	7	28	22	1	22	1.31e-06	35.6
ERR3855141	ITS5_1_fwd	100.000	22	0	0	100	21	42	22	1	22	3.08e-08	41.0
ERR3855141	ITS1F_1_fwd	100.000	22	0	0	100	7	28	22	1	22	3.08e-08	41.0
ERR3855141	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	17	37	21	1	21	1.08e-07	39.2
ERR3855141	ITSOF_1_fwd	100.000	20	0	0	100	7	26	21	2	21	3.76e-07	37.4
ERR3855141	ITS1Fngs_1_fwd	100.000	19	0	0	100	10	28	19	1	19	1.31e-06	35.6
ERR3855141	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	7	28	22	1	22	1.31e-06	35.6
ERR3855141	ITS1_1_fwd	100.000	19	0	0	100	45	63	19	1	19	1.31e-06	35.6
ERR3855141	ITS1ngs_1_fwd	100.000	17	0	0	100	45	61	17	1	17	1.60e-05	31.9
ERR3855141	ITS1catta_1_fwd	89.474	19	2	0	100	56	74	19	1	19	5.57e-05	30.1
ERR3855142	ITS5_1_fwd	100.000	22	0	0	100	21	42	22	1	22	3.08e-08	41.0
ERR3855142	ITS1F_1_fwd	100.000	22	0	0	100	7	28	22	1	22	3.08e-08	41.0
ERR3855142	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	17	37	21	1	21	1.08e-07	39.2
ERR3855142	ITSOF_1_fwd	100.000	20	0	0	100	7	26	21	2	21	3.76e-07	37.4
ERR3855142	ITS1Fngs_1_fwd	100.000	19	0	0	100	10	28	19	1	19	1.31e-06	35.6
ERR3855142	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	7	28	22	1	22	1.31e-06	35.6
ERR3855142	ITS1_1_fwd	100.000	19	0	0	100	45	63	19	1	19	1.31e-06	35.6
ERR3855142	ITS1ngs_1_fwd	100.000	17	0	0	100	45	61	17	1	17	1.60e-05	31.9
ERR3855142	ITS1catta_1_fwd	89.474	19	2	0	100	56	74	19	1	19	5.57e-05	30.1
ERR3855143	ITS5_1_fwd	100.000	22	0	0	100	21	42	22	1	22	3.08e-08	41.0
ERR3855143	ITS1F_1_fwd	100.000	22	0	0	100	7	28	22	1	22	3.08e-08	41.0
ERR3855143	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	17	37	21	1	21	1.08e-07	39.2
ERR3855143	ITSOF_1_fwd	100.000	20	0	0	100	7	26	21	2	21	3.76e-07	37.4
ERR3855143	ITS1Fngs_1_fwd	100.000	19	0	0	100	10	28	19	1	19	1.31e-06	35.6
ERR3855143	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	7	28	22	1	22	1.31e-06	35.6
ERR3855143	ITS1_1_fwd	100.000	19	0	0	100	45	63	19	1	19	1.31e-06	35.6
ERR3855143	ITS1ngs_1_fwd	100.000	17	0	0	100	45	61	17	1	17	1.60e-05	31.9
ERR3855143	ITS1catta_1_fwd	89.474	19	2	0	100	56	74	19	1	19	5.57e-05	30.1
ERR3855144	ITS5_1_fwd	100.000	22	0	0	100	21	42	22	1	22	3.08e-08	41.0
ERR3855144	ITS1F_1_fwd	100.000	22	0	0	100	7	28	22	1	22	3.08e-08	41.0
ERR3855144	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	17	37	21	1	21	1.08e-07	39.2
ERR3855144	ITSOF_1_fwd	100.000	20	0	0	100	7	26	21	2	21	3.76e-07	37.4
ERR3855144	ITS1Fngs_1_fwd	100.000	19	0	0	100	10	28	19	1	19	1.31e-06	35.6
ERR3855144	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	7	28	22	1	22	1.31e-06	35.6
ERR3855144	ITS1_1_fwd	100.000	19	0	0	100	45	63	19	1	19	1.31e-06	35.6
ERR3855144	ITS1ngs_1_fwd	100.000	17	0	0	100	45	61	17	1	17	1.60e-05	31.9
ERR3855144	ITS1catta_1_fwd	89.474	19	2	0	100	56	74	19	1	19	5.57e-05	30.1
ERR3855145	ITS5_1_fwd	100.000	22	0	0	100	22	43	22	1	22	3.08e-08	41.0
ERR3855145	ITS1F_1_fwd	100.000	22	0	0	100	8	29	22	1	22	3.08e-08	41.0
ERR3855145	ITSOF_1_fwd	100.000	21	0	0	100	7	27	21	1	21	1.08e-07	39.2
ERR3855145	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	18	38	21	1	21	1.08e-07	39.2
ERR3855145	ITS1Fngs_1_fwd	100.000	19	0	0	100	11	29	19	1	19	1.31e-06	35.6
ERR3855145	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	8	29	22	1	22	1.31e-06	35.6
ERR3855145	ITS1_1_fwd	100.000	19	0	0	100	46	64	19	1	19	1.31e-06	35.6
ERR3855145	ITS1ngs_1_fwd	100.000	17	0	0	100	46	62	17	1	17	1.60e-05	31.9
ERR3855145	ITS1catta_1_fwd	89.474	19	2	0	100	57	75	19	1	19	5.57e-05	30.1
ERR3855146	ITS5_1_fwd	100.000	22	0	0	100	21	42	22	1	22	3.08e-08	41.0
ERR3855146	ITS1F_1_fwd	100.000	22	0	0	100	7	28	22	1	22	3.08e-08	41.0
ERR3855146	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	17	37	21	1	21	1.08e-07	39.2
ERR3855146	ITSOF_1_fwd	100.000	20	0	0	100	7	26	21	2	21	3.76e-07	37.4
ERR3855146	ITS1Fngs_1_fwd	100.000	19	0	0	100	10	28	19	1	19	1.31e-06	35.6
ERR3855146	ITS1F_KYO1_1_fwd	90.909	22	2	0	100	7	28	22	1	22	1.31e-06	35.6
ERR3855146	ITS1_1_fwd	100.000	19	0	0	100	45	63	19	1	19	1.31e-06	35.6
ERR3855146	ITS1ngs_1_fwd	100.000	17	0	0	100	45	61	17	1	17	1.60e-05	31.9
ERR3855146	ITS1catta_1_fwd	89.474	19	2	0	100	56	74	19	1	19	5.57e-05	30.1
ERR3855147	ITS5_1_fwd	100.000	22	0	0	100	21	42	22	1	22	3.08e-08	41.0
ERR3855147	ITS1F_1_fwd	100.000	22	0	0	100	7	28	22	1	22	3.08e-08	41.0
ERR3855147	ITS1F_KYO2_1_fwd	100.000	21	0	0	100	17	37	21	1	21	1.08e-07	39.2
ERR3855147	ITSOF_1_fwd	100.000	20	0	0	100	7	26	21	2	21	3.76e-07	37.4
ERR3855147	ITS1Fngs_1_fwd	100.000	19	0	0	100	10	28	19	1	19	1.31e-06	35.6
